notion_id,name,category,価格,JANコード,入枚数,ポケット数,外寸横,外寸縦,外寸奥行,外寸高さ,背幅,内寸横,内寸縦,内寸奥行,内寸高さ,ポケット内寸横,ポケット内寸縦,厚さ,重さ,画像ファイル名
1ab59857-726b-8189-9185-c1574b1c88b1,A4黒台紙リフィールコースター･カード用両面12P5枚,リフィル,110,4954940000000,5,6,238,302,,,,108,,,,108,100,,,リフィル_160.jpg
1ab59857-726b-8101-a43d-c3492406d7c0,A4黒台紙リフィール両面2P5枚,リフィル,110,4954940000000,5,1,238,308,,,,218,,,,218,305,,,リフィル_159.jpg
1ab59857-726b-81af-aae6-da68b544de41,A4黒台紙リフィールチケット･ラベル･領収書用両面6P 5枚,リフィル,110,4954940000000,5,3,238,300,,,,218,,,,218,100,,,リフィル_158.jpg
1ab59857-726b-812b-96b1-cb38970d3041,A4黒台紙リフィールトレーディングカード用両面18P5枚,リフィル,110,4954940000000,5,9,242,299,,,,72,,,,72,97,,,リフィル_157.jpg
1ab59857-726b-813c-81a7-c3c2c59fc7b4,A4黒台紙リフィールロングステッカー用両面16P5枚,リフィル,110,4954940000000,5,8,244,322,,,,55,,,,55,159,,,リフィル_156.jpg
1ab59857-726b-81ec-8233-e7d13b5207a3,A4黒台紙リフィールチケット・しおり用両面12P5枚,リフィル,110,4954940000000,5,6,239,304,,,,72,,,,72,150,,,リフィル_155.jpg
1ab59857-726b-81b3-917c-e11f3d6c2672,A4黒台紙リフィールクリアフォルダー用両面2P5枚,リフィル,110,4954940000000,5,1,252,319,,,,232,,,,232,315,,,リフィル_154.jpg
1ab59857-726b-81c8-856c-d4204d5c35ae,A4黒台紙リフィールポストカード・ブロマイド用両面8P5枚,リフィル,110,4954940000000,5,4,240,308,,,,109,,,,109,150,,,リフィル_153.jpg
1ab59857-726b-816a-8ea4-d74a7f318113,A4黒台紙リフィール名刺用両面20P5枚,リフィル,110,4954940000000,5,10,238,315,,,,96,,,,96,60,,,リフィル_152.jpg
1ab59857-726b-8121-8728-e4403551ce76,クリアポケットA5 6穴2穴兼用両面12ポケット高透明黒背景9枚,リフィル,110,4550480000000,9,25,156,196,,,,140,,,,140,93,,,リフィル_151.jpg
1ab59857-726b-81fd-b9a8-c4cc6d325caf,クリアポケットA5 6穴2穴兼用両面4ポケット高透明黒背景9枚,リフィル,110,4550480000000,9,65,156,196,,,,68,,,,68,68,,,リフィル_150.jpg
1ab59857-726b-814c-bb1b-d678f4df761a,クリアポケットA5 6穴2穴兼用両面8ポケット高透明黒背景9枚,リフィル,110,4550480000000,,45,156,196,,,,69,,,,69,93,,,リフィル_149.jpg
1ab59857-726b-81b7-93e4-de45687bd49f,クリアポケットA5 6穴2穴兼用両面12ポケット高透明9枚,リフィル,110,4550480000000,9,65,156,196,,,,68,,,,68,68,,,リフィル_148.jpg
1ab59857-726b-81b5-b683-e6986f6af374,クリアポケットA5 6穴2穴兼用両面4ポケット高透明9枚,リフィル,110,4550480000000,9,25,156,196,,,,140,,,,140,93,,,リフィル_147.jpg
1ab59857-726b-81c0-ac34-ce3fca5dd16a,リフィルスライダーケースA5用,リフィル,110,4978450000000,2,1,147,207,,,,120,,,,120,200,,,リフィル_146.jpg
1ab59857-726b-81a4-976c-f27d283d1bc2,イレール PVCリフィル 3ポケット,リフィル,792,4902205099956,2,3,240,315,,,,,,,,220,85,,,リフィル_145.jpg
1ab59857-726b-8169-aa48-dd556ee3bbaa,イレール PVCリフィル 2ポケット,リフィル,792,4902205099949,2,2,240,315,,,,220,,,,220,138,,,リフィル_144.jpg
1ab59857-726b-8150-9ae2-ca1a2c627080,イレール アルバムリフィル 12ポケット(両面) トレカ,リフィル,605,4902205100799,10,12,299,294,,,,,,,,69,95,,,リフィル_143.jpg
1ab59857-726b-8120-b417-ea0462b2b43b,イレール アルバムリフィル 9ポケット(両面)スクエア判,リフィル,605,4902205100782,10,9,307,295,,,,,,,,95,95,,,リフィル_142.jpg
1ab59857-726b-8116-b1dd-e4a9a157c54d,イレール アルバムリフィル 6ポケット(両面) L判・タテ,リフィル,605,4902205100775,10,6,302,276,,,,,,,,94,133,,,リフィル_141.jpg
1ab59857-726b-81d4-9f7e-e5a510269f8f,イレール アルバムリフィル 6ポケット(両面) L判・ヨコ,リフィル,605,4902205100768,10,6,283,292,,,,,,,,133,94,,,リフィル_140.jpg
1ab59857-726b-8199-b8a8-f3cf93453ea8,9ポケットカードシート,リフィル,294,,8,9,228,293,,,,65,,,,65,94,,,リフィル_139.jpg
1ab59857-726b-814b-922f-d87d5c6d901e,ポケットが選べるシリーズ専用A4ワイド用4ポケット2枚入,リフィル,390,4550580000000,2,4,244,320,,,,114,,,,114,157,,,リフィル_138.jpg
1ab59857-726b-8140-bec6-d45d2bb74339,ポケットが選べるシリーズ専用A4ワイド用12ポケット2枚入,リフィル,390,4550580000000,2,12,244,310,,,,75,,,,75,75,,,リフィル_137.jpg
1ab59857-726b-8164-8bb0-f7b25a19fb16,ポケットが選べるシリーズ専用A4ワイド用2ポケット2枚入,リフィル,390,4550580000000,2,2,244,320,,,,229,,,,229,157,,,リフィル_136.jpg
1ab59857-726b-81ae-85fb-e6e7a7501e56,ポケットが選べるシリーズ専用A4ワイド用6ポケット2枚入,リフィル,390,4550580000000,2,6,215,310,,,,100,,,,100,101,,,リフィル_135.jpg
1ab59857-726b-8162-a991-de4f74e16b7c,ポケットが選べるシリーズ専用A4ワイド用4ポケット10枚入ポストカードサイズ,リフィル,290,4550580000000,10,4,238,308,,,,110,,,,110,153,,,リフィル_133.jpg
1ab59857-726b-8184-a8af-d68cb18c023b,ポケットが選べるシリーズ専用A4ワイド用10枚入クリアホルダーサイズ,リフィル,290,4550580000000,10,1,245,320,,,,227,,,,227,316,,,リフィル_134.jpg
1ab59857-726b-8155-94f6-f82ae92aef16,ポケットが選べるシリーズ専用A4ワイド用9ポケット10枚入トレーディングカードサイズ,リフィル,290,4550580000000,10,9,238,308,,,,73,,,,73,99,,,リフィル_132.jpg
1ab59857-726b-817f-97f4-de408a258671,ポケットが選べるシリーズ専用A4ワイド用9ポケット10枚入チェキサイズ,リフィル,290,4550580000000,10,9,214,310,,,,64,,,,64,99,,,リフィル_131.jpg
1ab59857-726b-81d9-8c8e-dc9b8541fadb,ポケットが選べるシリーズ専用A5ワイド用2ポケット10枚入ポストカードサイズ,リフィル,190,4550580000000,10,25,172,216,,,,153,,,,153,105,,,リフィル_129.jpg
1ab59857-726b-81f6-abe3-f25d16ef81cb,ポケットが選べるシリーズ専用A5ワイド用10枚入クリアホルダーサイズ,リフィル,190,4550580000000,10,15,178,232,,,,159,,,,159,225,,,リフィル_130.jpg
1ab59857-726b-813d-833c-ef824a88b3e4,ポケットが選べるシリーズ専用A5ワイド用4ポケット10枚入チェキサイズ,リフィル,190,4550580000000,10,45,150,213,,,,64,,,,64,102,,,リフィル_128.jpg
1ab59857-726b-815f-ae88-e048e5968330,ポケットが選べるシリーズ専用A5ワイド用4ポケット10枚入トレーディングカードサイズ,リフィル,190,4550580000000,10,45,168,215,,,,73,,,,73,102,,,リフィル_127.jpg
1ab59857-726b-818a-bb1a-ea1d5c1d6b6c,ポケットが選べるシリーズ専用A5ワイド用2ポケット2枚入り,リフィル,290,4550580000000,2,2,178,230,,,,161,,,,161,113,,,リフィル_126.jpg
1ab59857-726b-81e5-a800-d9316ecba283,ポケットが選べるシリーズ専用A5ワイド用4ポケット2枚入,リフィル,290,4550580000000,2,6,178,230,,,,79,,,,79,113,,,リフィル_125.jpg
1ab59857-726b-81d3-95a3-e0a9c290fe06,ポケットが選べるシリーズ専用A5ワイド用6ポケット2枚入り,リフィル,290,4550580000000,2,6,178,230,,,,79,,,,79,75,,,リフィル_124.jpg
1ab59857-726b-816d-b6ad-f44ca95e3fc2,ポケットが選べるシリーズ専用A5ワイド用6ポケット（大3小2ミニ1）,リフィル,290,4550580000000,2,6,178,230,,,,,,,,,,,,リフィル_123.jpg
1ab59857-726b-81da-8aaa-da55b1d67fc1,ポケットが選べるシリーズ専用リフィルA5スリム用3ポケット10枚入トレーディングカードサイズ,リフィル,190,4550580000000,10,3,120,230,,,,100,,,,100,73,,,リフィル_122.jpg
1ab59857-726b-81ff-9746-fef361467fd9,ポケットが選べるシリーズ専用リフィルA5スリム用1ポケット2枚入ファスナー付,リフィル,290,4550580000000,2,1,115,230,,,,90,,,,90,227,,,リフィル_121.jpg
1ab59857-726b-8166-92c5-f4a196242ff2,A5 6リングカスタムノートクリア両面4ポケットブラック8P,リフィル,110,4542800000000,8,4,160,215,,,,75,,,,75,105,,,リフィル_119.jpg
1ab59857-726b-81b3-a647-ea6deedbed3a,ポケットが選べるシリーズ専用リフィルA5用スリム2ポケット2枚入りファスナー付,リフィル,290,4550580000000,2,2,115,230,,,,90,,,,90,112,,,リフィル_120.jpg
1ab59857-726b-815b-9560-c4a3f8becacf,A4高透明リフィール30穴A5(2Lサイズ対応)用5枚,リフィル,110,49549400000000,5,2,239,304,,,,220,,,,220,151,,,リフィル_118.jpg
1ab59857-726b-8189-9b7c-d9b6b1b55825,A5 6リングカスタムノートスライダーポケットPP2P,リフィル,110,4542800000000,2,1,148,207,,,,123,,,,123,200,,,リフィル_116.jpg
1ab59857-726b-81fe-a002-cc24169dc4a9,A4高透明リフィール30穴トレーディングカード用9P5枚,リフィル,110,4954940000000,5,9,241,304,,,,73,,,,73,98,,,リフィル_117.jpg
1ab59857-726b-81b0-855e-ec3fc3c7e156,A4高透明リフィール30穴ロングステッカー用8P5枚,リフィル,110,4954940000000,5,8,244,322,,,,55,,,,55,156,,,リフィル_115.jpg
1ab59857-726b-81ed-8153-d730e510ab45,A4高透明リフィール30穴コレクションシール用20P5枚,リフィル,110,4954940000000,5,20,248,302,,,,55,,,,55,58,,,リフィル_114.jpg
1ab59857-726b-811b-9baa-ff1f18fa12de,フックホルダーファイル用ジッパーリフィル,リフィル,110,4936180000000,5,1,73,105,,,,,,,,,,,,リフィル_112.jpg
1ab59857-726b-8163-816d-e1dc2ee5437a,A4高透明リフィール30穴チケット・ラベル・領収書用3P,リフィル,110,4954940000000,5,3,240,302,,,,219,,,,219,99,,,リフィル_113.jpg
1ab59857-726b-8146-88da-e80b80ff0bc5,6リング用ジッパーリフィル内ポケット付,リフィル,110,4906140000000,1,1,127,213,,,,,,,,,,,,リフィル_111.jpg
1ab59857-726b-8188-8e23-c44348224212,6リング用片面透明リフィルクリア,リフィル,110,4906140000000,1,1,130,213,,,,,,,,,,,,リフィル_110.jpg
1ab59857-726b-815a-a100-c82b11d371aa,L版用PVCリフィル,リフィル,110,4978450000000,10,,114,136,,,,96,,,,96,130,,,リフィル_109.jpg
1ab59857-726b-8149-95f4-cdda38c64673,ホワイトリフィール5枚入りしおり・コマフィルム用,リフィル,110,4550160000000,5,8,240,310,,,,54,,,,54,150,,,
1ab59857-726b-81c5-886f-ddb49959884c,横型リングファイル用リフィル9穴片面4ポケット30枚,リフィル,110,4550480000000,30,,142,95,,,,60,,,,60,42,,,リフィル_108.jpg
1ab59857-726b-8190-93ef-cbdf0c287446,ホワイトリフィール5枚入りましかくフォト用,リフィル,110,4550160000000,5,6,240,310,,,,110,,,,110,99,,,リフィル_107.jpg
1ab59857-726b-8127-8712-fe8a7b79324b,ホワイトリフィール5枚入りトレーディングカード用,リフィル,110,4550160000000,5,9,240,310,,,,73,,,,73,100,,,リフィル_106.jpg
1ab59857-726b-81d2-8279-cb6713e0a527,ミニ6穴スクエア1ポケットリフィル,リフィル,145,,10,1,125,137,,,,107,,,,107,133,,,リフィル_105.jpg
1ab59857-726b-8188-a346-f0b8ac443bd7,A5サイズ6リング2ポケットリフィル,リフィル,263,,10,25,152,199,,,,66,,,,66,195,,,リフィル_104.jpg
1ab59857-726b-8174-b710-df8f7c3a21fc,ホワイトリフィール5枚入りポストカード用,リフィル,110,4550160000000,5,4,239,314,,,,110,,,,110,150,,,リフィル_103.jpg
1ab59857-726b-813c-937c-e3bb3afd785f,銀テリフィールシマーウ,リフィル,110,4550160000000,1,6,228,298,,,,30,,,,30,265,,,リフィル_101.jpg
1ab59857-726b-81a2-9d83-d9830023d88f,ホワイトリフィール5枚入りチケットカード用,リフィル,110,4550160000000,5,3,242,307,,,,218,,,,218,98,,,リフィル_102.jpg
1ab59857-726b-8102-a4fc-ee5cbcde01a7,トレーディングカード用透明リフィル,リフィル,110,4978450000000,20,1,90,98,,,,72,,,,72,96,,,リフィル_100.jpg
1ab59857-726b-8138-8d76-f8683a60fc8c,A5クリアポケット2L版写真サイズ,リフィル,110,4550480000000,10,1,157,215,,,,140,,,,140,210,,,リフィル_099.jpg
1ab59857-726b-8160-a973-efbd94cb326e,トレーディングカード用リフィル,リフィル,110,,10,,87,100,,,,72,,,,72,97,,,リフィル_098.jpg
1ab59857-726b-8177-9bc8-eb19ee161c34,横型リングファイル用リフィル9穴片面2ポケット30枚,リフィル,110,,30,,145,95,,,,64,,,,64,90,,,リフィル_097.jpg
1ab59857-726b-8184-a787-cb22c644ff56,A5クリアポケットL版写真サイズ,リフィル,,,10,25,157,215,,,,140,,,,140,105,,,リフィル_096.jpg
1ab59857-726b-812f-a80b-dd9a10658752,横型リングファイル用リフィル9穴片面ポケット30枚,リフィル,110,,30,,142,95,,,,130,,,,130,90,,,リフィル_095.jpg
1ab59857-726b-8145-b21f-f79d4d4885c4,カード用片面ポケットミニリフィル,リフィル,110,,30,,85,95,,,,70,,,,70,90,,,リフィル_094.jpg
1ab59857-726b-81b9-8f28-c368b34a906c,クリアポケットバラエティ両面2ポケットスリム10枚,リフィル,110,,10,15,100,215,,,,83,,,,83,210,,,リフィル_093.jpg
1ab59857-726b-81ca-aa5d-d05635e5cf18,２穴リングファイル用ジップバッグ,リフィル,110,,4,17,145,127,,,,128,,,,128,88,,,リフィル_092.jpg
1ab59857-726b-814f-96b2-e1aeeca36b1b,トレーディングカード用リフィル10P,リフィル,110,,10,,87,100,,,,71,,,,71,96,,,リフィル_098.jpg
1ab59857-726b-81c2-b517-f84314aacdcf,高透明トレーディングカードリフィール,リフィル,110,,5,9,242,300,,,,97,,,,97,68,,,リフィル_090.jpg
1ab59857-726b-81d8-bea3-df8801818ac4,ポケット1つ付き 挿入用アイテム5個入り,リフィル,804,,5,1,240,315,,,,220,,,,220,310,,,リフィル_089.jpg
1ab59857-726b-819b-8b0b-f60d973d6839,カード収納用ブックポケット 5枚セット 3ポケット,リフィル,706,,5,3,240,315,,,,220,,,,220,154,,,リフィル_089.jpg
1ab59857-726b-81db-b808-c6003e8d0ab9,収納ケース 5個セット ポケット2つ付き,リフィル,804,,5,2,240,315,,,,220,,,,220,154,,,リフィル_087.jpg
1ab59857-726b-81bf-9731-fd3f1136cc4f,無印良品ポリプロピレンリフィール・ハガキポケット,リフィル,250,,10,4,,,,,,,,,,,,,,リフィル_086.jpg
1ab59857-726b-81e3-b1bf-f5ed769f1aab,ミニリフィル9穴3山インデックス9枚,リフィル,110,,9,,93,95,,,,,,,,,,,,リフィル_085.jpg
1ab59857-726b-8185-b0c0-e1dad132b73a,ミニリフィル9穴両面ポケットホルダー5枚,リフィル,110,,5,,85,95,,,,65,,,,65,85,,,リフィル_084.jpg
1ab59857-726b-8133-ac7f-cdfb14b6d784,ミニリフィル9穴ボタン付ポケット3枚,リフィル,110,,3,,85,95,,,,65,,,,65,85,,,リフィル_083.jpg
1ab59857-726b-8164-99f9-d9493ed7cba2,ミニリフィル9穴ジッパー付ポケット3枚,リフィル,110,,3,,85,95,,,,65,,,,65,85,,,リフィル_082.jpg
1ab59857-726b-81d6-98b6-c70f4b17926b,A5スライダーポケット,リフィル,,,2,15,147,205,,,,,,,,,,,,リフィル_081.jpg
1ab59857-726b-8191-bd91-c99788a68bfe,A5クリアポケットカードサイズ,リフィル,110,,10,45,157,215,,,,67,,,,67,108,,,リフィル_080.jpg
1ab59857-726b-812a-9daf-fcd45d58c978,ふぉとまとめましかくフォト用リフィール,リフィル,110,,6,45,170,227,,,,96,,,,96,98,,,リフィル_078.jpg
1ab59857-726b-8188-9bc8-f06a57bc57cb,A5マルチポケットバラエティ4枚,リフィル,110,,4,1,150,225,,,,130,,,,130,215,,,リフィル_079.jpg
1ab59857-726b-8196-a502-efda465ce9da,チェキ写真用リフィール,リフィル,110,,6,65,170,227,,,,66,,,,66,98,,,リフィル_078.jpg
1ab59857-726b-810c-b37a-d12066151fb2,ふぉとまとめL版写真用リフィール,リフィル,110,,8,25,170,200,,,,138,,,,138,98,,,リフィル_076.jpg
1ab59857-726b-8195-a0e9-e4101e5864b5,ふぉとまとめ2L版写真用リフィール,リフィル,110,,8,15,170,200,,,,138,,,,138,196,,,リフィル_075.jpg
1ab59857-726b-8145-9bac-ecafb313d661,6リング用仕切り付ジッパーケースリフィル,リフィル,110,,2,1,127,214,,,,,,,,,,,,リフィル_074.jpg
1ab59857-726b-8187-84b9-eb28af362711,キングジム マガジン差し替え式ポケット A4変形 103MP 10枚入り,リフィル,386,,10,1,265,300,,,,250,,,,250,300,,,リフィル_073.jpg
1ab59857-726b-81a5-8bc6-e457fbdcfd31,チケットリフィールA4,リフィル,110,,5,3,230,300,,,,206,,,,206,87,,,リフィル_072.jpg
1ab59857-726b-81d8-8acb-f77bda56cf00,ブロマイド2L版リフィールA4,リフィル,110,,5,2,230,297,,,,184,,,,184,130,,,リフィル_071.jpg
1ab59857-726b-81a7-a572-c96e68df2e85,ブロマイドL版リフィールA4,リフィル,110,,5,4,230,302,,,,97,,,,97,130,,,リフィル_070.jpg
1ab59857-726b-814e-9f48-e608c407e6ef,UV85%カットA4リフィールA5版（2L対応）2P5枚,リフィル,110,,5,2,240,304,,,,217,,,,217,148,,,リフィル_068.jpg
1ab59857-726b-81ae-8a2a-db6eaeafe055,UV85%カットA4リフィールクリアホルダー用5枚,リフィル,110,,5,1,252,319,,,,229,,,,229,314,,,リフィル_069.jpg
1ab59857-726b-811c-83c6-c4a56a4f2528,UV85%カットA4リフィールチケット・ラベル・領収書用6P5枚,リフィル,110,,5,3,240,302,,,,217,,,,217,97,,,リフィル_067.jpg
1ab59857-726b-81dc-9128-ec83a0bf976c,UV85%カットA4リフィールポストカード・ブロマイド用4P5枚,リフィル,110,,5,4,240,308,,,,107,,,,107,150,,,リフィル_066.jpg
1ab59857-726b-8139-8a86-fc0289b9e19e,UV85%カットA4リフィールコースター・カード用6P5枚,リフィル,110,,5,6,240,302,,,,107,,,,107,97,,,リフィル_065.jpg
1ab59857-726b-81bf-934d-f634225e6cbe,UV85%カットA4リフィールチケット・しおり用6P5枚,リフィル,110,,5,6,239,304,,,,70,,,,70,148,,,リフィル_064.jpg
1ab59857-726b-8196-b5f6-c204704a4fb8,UV85%カットA4リフィールロングステッカー用8P5枚,リフィル,110,,5,8,244,322,,,,55,,,,55,157,,,リフィル_063.jpg
1ab59857-726b-81e9-bede-d6338522dd5e,UV85%カットA4リフィールトレーディングカード用9P5枚,リフィル,110,,5,9,242,299,,,,71,,,,71,96,,,リフィル_062.jpg
1ab59857-726b-8159-8be0-c03e81492929,UV85%カットA4リフィールコレクションシール用20P5枚,リフィル,110,,5,20,248,302,,,,57,,,,57,54,,,リフィル_061.jpg
1ab59857-726b-816f-abfb-c9ab11e930dc,A4高透明クリアホルダーリフィル10P,リフィル,110,,10,1,242,323,,,,225,,,,225,320,,,リフィル_060.jpg
1ab59857-726b-816e-b31c-d327218e387c,A4変形ワイド高透明マガジン用リフィル10P,リフィル,110,,10,1,270,304,,,,255,,,,255,301,,,リフィル_059.jpg
1ab59857-726b-8158-992f-f3ebe041288f,6リング用ジッパーケースリフィル,(判定不能),110,,2,15,178,226,,,,148,,,,148,215,,,リフィル_058.jpg
1ab59857-726b-81ce-8fbf-cf7a35fd256f,リフィルL版写真用10P,リフィル,110,,10,,115,137,,,,98,,,,98,132,,,リフィル_057.jpg
1ab59857-726b-81f7-ac46-e976c0fc79ea,コレクションポケットPVC15ポケット,リフィル,968,,2,15,230,302,,,,68,,,,68,56,,,リフィル_056.jpg
1ab59857-726b-812a-b065-fa006636a435,コレクションポケットPVC12ポケット,リフィル,968,,2,12,230,302,,,,68,,,,68,71,,,リフィル_055.jpg
1ab59857-726b-81cf-83f3-de04f0b7a1bd,コレクションポケットPVC6ポケット,リフィル,968,,2,6,230,302,,,,104,,,,104,96,,,リフィル_054.jpg
1ab59857-726b-8139-aeb6-fb51f2fdd11c,コレクションポケットワイド,リフィル,495,,10,1,240,317,,,,229,,,,229,315,,,リフィル_053.jpg
1ab59857-726b-8191-bc58-df9b5b656643,コレクションポケット9ポケット,リフィル,495,,10,9,240,317,,,,72,,,,72,101,,,リフィル_052.jpg
1ab59857-726b-8129-8a34-e3155a4f9510,コレクションポケット6ポケット,リフィル,495,,10,6,230,302,,,,105,,,,105,97,,,リフィル_051.jpg
1ab59857-726b-8163-aa42-eb779373362a,コレクションポケット4ポケット,リフィル,495,,10,4,230,302,,,,105,,,,105,148,,,リフィル_050.jpg
1ab59857-726b-81c4-9540-c1fb9062b5df,コレクションポケット3ポケット,リフィル,495,,10,3,230,302,,,,213,,,,213,96,,,リフィル_049.jpg
1ab59857-726b-8140-b262-fd2de330e28e,コレクションポケット2ポケット,リフィル,495,,10,2,230,302,,,,213,,,,213,148,,,リフィル_048.jpg
1ab59857-726b-8101-b876-d78eb960b1e1,コレクションポケット,リフィル,495,,10,1,230,302,,,,213,,,,213,300,,,リフィル_047.jpg
1ab59857-726b-816c-a9c7-fee0b399e52c,リフィルスライダーケースB7 2P,リフィル,,,2,,116,136,,,,90,,,,90,132,,,リフィル_046.jpg
1ab59857-726b-81eb-b31d-d65ae54ebc29,雑誌リフィールA4ワイド5枚入り,リフィル,110,,5,1,265,302,,,,248,,,,248,300,,,リフィル_045.jpg
1ab59857-726b-817e-bfaf-e82f34f604f4,6リング用フリーポケットリフィル,リフィル,,,20,1,129,213,,,,112,,,,112,210,,,リフィル_044.jpg
1ab59857-726b-8159-b3fc-f0909b8c9750,マイコレロングステッカー収納リフィル5P,リフィル,110,,5,8,247,322,,,,55,,,,55,157,,,リフィル_043.jpg
1ab59857-726b-8191-ba17-cf1d76c11e8e,6リング用2ポケットリフィル,リフィル,110,,1,25,178,226,,,,157,,,,157,107,,,リフィル_042.jpg
1ab59857-726b-812c-aa4e-d7e14f21a170,6リング用6ポケットリフィル,リフィル,110,,1,65,178,226,,,,77,,,,77,70,,,リフィル_041.jpg
1ab59857-726b-8147-b263-d31d1c64ea64,6リング用4ポケットリフィル,リフィル,110,,1,45,178,226,,,,78,,,,78,109,,,リフィル_040.jpg
1ab59857-726b-8110-880c-f4fd8a1e207b,6リング用ポストカードリフィル10P,リフィル,110,,10,25,178,226,,,,153,,,,153,108,,,リフィル_039.jpg
1ab59857-726b-8192-8888-c324dbbc39ad,6リング用カードリフィル10P,リフィル,110,,10,45,165,216,,,,72,,,,72,108,,,リフィル_038.jpg
1ab59857-726b-8123-adf3-c1487726da65,Blu-ray DVD/CD対応良質両面不織布白,リフィル,110,,10,,,,,,,,,,,,,,,リフィル_037.jpg
1ab59857-726b-8149-aa77-cafabde31821,コースターリフィールA4,リフィル,110,,5,6,229,299,,,,101,,,,101,95,,,リフィル_036.jpg
1ab59857-726b-8145-ab32-ea7f524db0b1,A4高透明リフィール30穴A5判（2L対応） 5枚入,リフィル,110,,5,2,239,304,,,,220,,,,220,149,,,リフィル_035.jpg
1ab59857-726b-8163-9123-f0095554c0f3,マイコレシール収納リフィル5P,リフィル,110,,5,20,247,299,,,,55,,,,55,57,,,リフィル_034.jpg
1ab59857-726b-812d-97f9-e1de52f27fd0,マイコレカード収納リフィル5P,リフィル,110,,5,9,239,299,,,,71,,,,71,97,,,リフィル_033.jpg
1ab59857-726b-8190-a567-dc8c56ee4586,マイコレジッパーケースリフィル,リフィル,110,,1,1,240,318,,,,210,,,,210,306,,,リフィル_032.jpg
1ab59857-726b-8152-ad67-fd5d37785e6d,マイコレチケット収納リフィル2P,リフィル,110,,2,4,246,323,,,,223,,,,223,75,,,リフィル_031.jpg
1ab59857-726b-8120-b412-eb14df91356a,モノイレリフィル A4タテ 30穴 ソフトタイプ,リフィル,249,,10,1,231,307,,,,210,,,,210,297,,,リフィル_030.jpg
1ab59857-726b-81eb-a000-f83aeee052e8,マイコレ75mm用缶バッジ収納リフィル,リフィル,110,,1,6,243,318,,,,109,,,,109,102,,,リフィル_029.jpg
1ab59857-726b-8154-8434-ce472baff4e2,マイコレポストカード収納リフィル2P,リフィル,110,,2,4,247,318,,,,108,,,,108,152,,,リフィル_027.jpg
1ab59857-726b-816d-a19e-db5403e3ffa8,マイコレ44mm用缶バッジ収納リフィル,リフィル,110,,1,15,243,318,,,,72,,,,72,61,,,リフィル_028.jpg
1ab59857-726b-8145-948d-e5784c58b62f,フタ式2段リフィル,リフィル,110,,2,2,239,308,,,,220,,,,220,152,,,リフィル_026.jpg
1ab59857-726b-81ca-a053-e11bb43c98eb,6リング用ジッパーケースリフィル,リフィル,110,,2,1,127,214,,,,100,,,,100,195,,,リフィル_025.jpg
1ab59857-726b-8172-b5f3-cf719f23ea8e,シートシールコレクションリフィール,リフィル,110,,5,3,230,300,,,,210,,,,210,98,,,リフィル_024.jpg
1ab59857-726b-8102-b216-f0d114d7126a,A4ポケットリフィル,リフィル,110,,40,1,232,302,,,,220,,,,220,298,,,リフィル_022.jpg
1ab59857-726b-81a1-bf0f-eb76b3e2dcd3,A4バインダー用リフィールはがき用8枚,リフィル,110,,8,4,238,306,,,,109,,,,109,152,,,リフィル_023.jpg
1ab59857-726b-8190-9d8e-c63986973656,ジッパーケース30穴2枚横入れ,リフィル,110,,2,1,228,300,,,,195,,,,195,285,,,リフィル_021.jpg
1ab59857-726b-8184-9259-ce9b79808bc7,ポケットリーフ A4 3ポケット,リフィル,428,,10,3,234,309,,,,219,,,,219,99,,,リフィル_020.jpg
1ab59857-726b-81d7-b44d-d07437a2c258,マイコレコースター収納リフィル2P,リフィル,110,,2,6,246,318,,,,110,,,,110,100,,,リフィル_019.jpg
1ab59857-726b-81bd-bf59-f73f40426b5d,マイコレ57mm用缶バッジ収納リフィル,リフィル,110,,1,12,243,318,,,,73,,,,73,76,,,リフィル_018.jpg
1ab59857-726b-815b-bdb6-d086374f64b0,バインダーファイル専用リフィルA5クリアファイル用,リフィル,470,,8,2,250,319,,,,231,,,,231,159,,,リフィル_017.jpg
1ab59857-726b-8110-86b4-f6412d12ab8c,差し替え式クリアファイル収納ホルダーリフィル50枚セット,リフィル,1480,,50,1,251,314,,,,237,,,,237,314,,,リフィル_015.jpg
1ab59857-726b-8118-8130-e408363f8282,パスポートケース用リフィル　クリアポケット,リフィル,450,,3,15,100,200,,,,70,,,,70,194,,,リフィル_016.jpg
1ab59857-726b-81bf-ad11-f0355ce8a6bb,マイコレブロマイド収納リフィル5P,リフィル,110,,5,4,237,300,,,,107,,,,107,146,,,リフィル_014.jpg
1ab59857-726b-810b-be14-f936695a68d4,マイコレA5クリアホルダー収納リフィル2P,リフィル,110,,2,2,247,324,,,,225,,,,225,159,,,リフィル_013.jpg
1ab59857-726b-8102-b9cc-e06ab1117823,クリアポケット両面4ポケットシンプルシック,リフィル,110,,10,45,157,215,,,,68,,,,68,103,,,リフィル_011.jpg
1ab59857-726b-81ef-b971-c02bbe375daa,マイコレクリアフォルダー収納リフィル10P,リフィル,110,,10,1,247,318,,,,231,,,,231,314,,,リフィル_012.jpg
1ab59857-726b-81a4-9aa1-fd1505437be9,モノイレリフィルソフトタイプ2ポケット,リフィル,207,,10,2,249,307,,,,212,,,,212,148,,,リフィル_010.jpg
1ab59857-726b-81ec-bb82-c7aded593886,モノイレリフィルソフト4ポケット,リフィル,228,,10,4,231,307,,,,105,,,,105,148,,,リフィル_009.jpg
